time_period,time_identifier,geographic_level,country_code,country_name,age_group,graduate_type,pt_employment_proportion,pt_employment_accuracy_flag
2007,Calendar year,National,E92000001,England,16-64,Graduate,16.8,0
2007,Calendar year,National,E92000001,England,16-64,Non-Graduate,26.6,0
2007,Calendar year,National,E92000001,England,16-64,Postgraduate,16.9,0
2007,Calendar year,National,E92000001,England,21-30,Graduate,10.2,0
2007,Calendar year,National,E92000001,England,21-30,Non-Graduate,18.6,0
2007,Calendar year,National,E92000001,England,21-30,Postgraduate,7.8,0
2008,Calendar year,National,E92000001,England,16-64,Graduate,16.8,0
2008,Calendar year,National,E92000001,England,16-64,Non-Graduate,26.7,0
2008,Calendar year,National,E92000001,England,16-64,Postgraduate,16.7,0
2008,Calendar year,National,E92000001,England,21-30,Graduate,10.6,0
2008,Calendar year,National,E92000001,England,21-30,Non-Graduate,19.3,0
2008,Calendar year,National,E92000001,England,21-30,Postgraduate,8,0
2009,Calendar year,National,E92000001,England,16-64,Graduate,18.5,0
2009,Calendar year,National,E92000001,England,16-64,Non-Graduate,27.6,0
2009,Calendar year,National,E92000001,England,16-64,Postgraduate,17.2,0
2009,Calendar year,National,E92000001,England,21-30,Graduate,13.6,0
2009,Calendar year,National,E92000001,England,21-30,Non-Graduate,21.1,0
2009,Calendar year,National,E92000001,England,21-30,Postgraduate,10,0
2010,Calendar year,National,E92000001,England,16-64,Graduate,19.4,0
2010,Calendar year,National,E92000001,England,16-64,Non-Graduate,28.1,0
2010,Calendar year,National,E92000001,England,16-64,Postgraduate,19.1,0
2010,Calendar year,National,E92000001,England,21-30,Graduate,15.1,0
2010,Calendar year,National,E92000001,England,21-30,Non-Graduate,22,0
2010,Calendar year,National,E92000001,England,21-30,Postgraduate,12.3,0
2011,Calendar year,National,E92000001,England,16-64,Graduate,19.6,0
2011,Calendar year,National,E92000001,England,16-64,Non-Graduate,28,0
2011,Calendar year,National,E92000001,England,16-64,Postgraduate,19.8,0
2011,Calendar year,National,E92000001,England,21-30,Graduate,15.2,0
2011,Calendar year,National,E92000001,England,21-30,Non-Graduate,23.1,0
2011,Calendar year,National,E92000001,England,21-30,Postgraduate,11.7,0
2012,Calendar year,National,E92000001,England,16-64,Graduate,20.5,0
2012,Calendar year,National,E92000001,England,16-64,Non-Graduate,28.7,0
2012,Calendar year,National,E92000001,England,16-64,Postgraduate,19.3,0
2012,Calendar year,National,E92000001,England,21-30,Graduate,14.9,0
2012,Calendar year,National,E92000001,England,21-30,Non-Graduate,24.2,0
2012,Calendar year,National,E92000001,England,21-30,Postgraduate,10.8,0
2013,Calendar year,National,E92000001,England,16-64,Graduate,20.5,0
2013,Calendar year,National,E92000001,England,16-64,Non-Graduate,28.1,0
2013,Calendar year,National,E92000001,England,16-64,Postgraduate,19.6,0
2013,Calendar year,National,E92000001,England,21-30,Graduate,15.3,0
2013,Calendar year,National,E92000001,England,21-30,Non-Graduate,25.2,0
2013,Calendar year,National,E92000001,England,21-30,Postgraduate,12.8,0
2014,Calendar year,National,E92000001,England,16-64,Graduate,19.7,0
2014,Calendar year,National,E92000001,England,16-64,Non-Graduate,28,0
2014,Calendar year,National,E92000001,England,16-64,Postgraduate,19.6,0
2014,Calendar year,National,E92000001,England,21-30,Graduate,14.8,0
2014,Calendar year,National,E92000001,England,21-30,Non-Graduate,23.9,0
2014,Calendar year,National,E92000001,England,21-30,Postgraduate,12.5,0
2015,Calendar year,National,E92000001,England,16-64,Graduate,19.4,0
2015,Calendar year,National,E92000001,England,16-64,Non-Graduate,28.3,0
2015,Calendar year,National,E92000001,England,16-64,Postgraduate,20.1,0
2015,Calendar year,National,E92000001,England,21-30,Graduate,14,0
2015,Calendar year,National,E92000001,England,21-30,Non-Graduate,23.6,0
2015,Calendar year,National,E92000001,England,21-30,Postgraduate,10.5,0
2016,Calendar year,National,E92000001,England,16-64,Graduate,20.1,0
2016,Calendar year,National,E92000001,England,16-64,Non-Graduate,28.1,0
2016,Calendar year,National,E92000001,England,16-64,Postgraduate,20.3,0
2016,Calendar year,National,E92000001,England,21-30,Graduate,15.4,0
2016,Calendar year,National,E92000001,England,21-30,Non-Graduate,23.8,0
2016,Calendar year,National,E92000001,England,21-30,Postgraduate,9.1,0
2017,Calendar year,National,E92000001,England,16-64,Graduate,20.5,0
2017,Calendar year,National,E92000001,England,16-64,Non-Graduate,27.6,0
2017,Calendar year,National,E92000001,England,16-64,Postgraduate,20.8,0
2017,Calendar year,National,E92000001,England,21-30,Graduate,14.8,0
2017,Calendar year,National,E92000001,England,21-30,Non-Graduate,22.4,0
2017,Calendar year,National,E92000001,England,21-30,Postgraduate,11.6,0
2018,Calendar year,National,E92000001,England,16-64,Graduate,19.9,0
2018,Calendar year,National,E92000001,England,16-64,Non-Graduate,27.4,0
2018,Calendar year,National,E92000001,England,16-64,Postgraduate,20.8,0
2018,Calendar year,National,E92000001,England,21-30,Graduate,13.5,0
2018,Calendar year,National,E92000001,England,21-30,Non-Graduate,22.3,0
2018,Calendar year,National,E92000001,England,21-30,Postgraduate,10.4,0
2019,Calendar year,National,E92000001,England,16-64,Graduate,20.6,0
2019,Calendar year,National,E92000001,England,16-64,Non-Graduate,27.2,0
2019,Calendar year,National,E92000001,England,16-64,Postgraduate,20.7,0
2019,Calendar year,National,E92000001,England,21-30,Graduate,14.4,0
2019,Calendar year,National,E92000001,England,21-30,Non-Graduate,21.6,0
2019,Calendar year,National,E92000001,England,21-30,Postgraduate,9.5,0
2020,Calendar year,National,E92000001,England,16-64,Graduate,19.3,0
2020,Calendar year,National,E92000001,England,16-64,Non-Graduate,26.8,0
2020,Calendar year,National,E92000001,England,16-64,Postgraduate,19.3,0
2020,Calendar year,National,E92000001,England,21-30,Graduate,14,0
2020,Calendar year,National,E92000001,England,21-30,Non-Graduate,20.2,0
2020,Calendar year,National,E92000001,England,21-30,Postgraduate,9.5,0
2021,Calendar year,National,E92000001,England,16-64,Graduate,18.5,0
2021,Calendar year,National,E92000001,England,16-64,Non-Graduate,26.3,0
2021,Calendar year,National,E92000001,England,16-64,Postgraduate,17.4,0
2021,Calendar year,National,E92000001,England,21-30,Graduate,13.3,0
2021,Calendar year,National,E92000001,England,21-30,Non-Graduate,20.7,0
2021,Calendar year,National,E92000001,England,21-30,Postgraduate,8.9,0
2022,Calendar year,National,E92000001,England,16-64,Graduate,19.1,0
2022,Calendar year,National,E92000001,England,16-64,Non-Graduate,26.8,0
2022,Calendar year,National,E92000001,England,16-64,Postgraduate,19.4,0
2022,Calendar year,National,E92000001,England,21-30,Graduate,14.4,0
2022,Calendar year,National,E92000001,England,21-30,Non-Graduate,20.9,0
2022,Calendar year,National,E92000001,England,21-30,Postgraduate,10.5,0
2023,Calendar year,National,E92000001,England,16-64,Graduate,20,0
2023,Calendar year,National,E92000001,England,16-64,Non-Graduate,27.8,0
2023,Calendar year,National,E92000001,England,16-64,Postgraduate,19.1,0
2023,Calendar year,National,E92000001,England,21-30,Graduate,13.3,0
2023,Calendar year,National,E92000001,England,21-30,Non-Graduate,22.3,0
2023,Calendar year,National,E92000001,England,21-30,Postgraduate,10.1,2
